价格：¥2599.00   型号：三星（SAMSUNG）450R4J-X02 14英寸超薄本（双核CEL_2957U 4G 500G 2G独显 WIN8.1 蓝牙4.0)象牙白   商品链接：http://item.jd.com/1437675.html   评论数：31
价格：¥4499.00   型号：宏碁（acer）V3-371-547H 13.3英寸超薄本（i5-5200U 4G 500G 核芯显卡 Win8.1）白色   商品链接：http://item.jd.com/1325591.html   评论数：98
价格：¥2299.00   型号：联想(lenovo)B40-45A 14英寸笔记本电脑  集显/独显  商务办公 4g内存 黑色-E16010-集显   商品链接：http://item.jd.com/1489410297.html   评论数：130
价格：¥8999.00   型号：惠普（HP）商务精英系列 1020 G1（ M0D62PA）12.5英寸笔记本 （M-5Y51 8G 256G SSD 蓝牙 背光键盘 win8.1）   商品链接：http://item.jd.com/1356561.html   评论数：42
价格：¥4099.00   型号：戴尔（DELL）Ins14U-1528R 灵越14英寸笔记本电脑 (i5-5200U 4G 500G GT920M 2G独显 Win8.1) 红   商品链接：http://item.jd.com/1525553.html   评论数：28
价格：¥4399.00   型号：戴尔（DELL）Ins11W-4208T 灵越11英寸触控翻转笔记本电脑（奔腾四核 4G 500G USB3.0 Win8）银   商品链接：http://item.jd.com/1307891.html   评论数：58
价格：¥7699.00   型号：ThinkPad便携轻薄系列X250(20CLA0GMCD) 12.5英寸超极本（i5-5200U 4G 500GB Win7Pro 3芯+3芯电池）   商品链接：http://item.jd.com/1510817.html   评论数：6
价格：¥3888.00   型号：三星（SAMSUNG）905S3G-K05 13.3英寸超薄本（四核处理器 4G 128G固态硬盘 核心显卡 Win8.1）曜月黑   商品链接：http://item.jd.com/1039194.html   评论数：580
价格：¥7499.00   型号：ThinkPad便携轻薄系列X250(20CLA07NCD) 12.5英寸超极本（i5-5200U 4G 180GB SSD Win7HB 3芯+3芯电池）   商品链接：http://item.jd.com/1456851.html   评论数：14
价格：¥15999.00   型号：机械革命（MECHREVO）MR X8 - Pro 17.3英寸游戏本(i7-4710MQ 16G 256G+1T GTX980M 8G超大显存 Win8.1)黑色   商品链接：http://item.jd.com/1282432.html   评论数：19
价格：¥4299.00   型号：ThinkPad E550(20DF0090CD) 15.6英寸笔记本电脑 （i5-4210U 8G 500G 7200转 独显2G 蓝牙 win8.1）   商品链接：http://item.jd.com/1468128.html   评论数：27
价格：¥4999.00   型号：联想（ThinkPad）金属轻薄系列E450(20DCA035CD)14英寸全能笔记本(i5-4210U 8G 1TB 2G Win7)   商品链接：http://item.jd.com/1577718.html   评论数：7
价格：¥4999.00   型号：联想（lenovo)G50-70AM I7-4510U 4G 1TB2G白色15英寸笔记本 白色   商品链接：http://item.jd.com/1498577795.html   评论数：21
价格：¥5299.00   型号：宏碁（acer）暗影骑士 VN7 V Nitro 15.6英寸游戏本（i5-5200U 4G 500G GTX850M 4G独显 1920*1080 Win8.1）   商品链接：http://item.jd.com/1325579.html   评论数：36
价格：¥3299.00   型号：戴尔（DELL）灵越 飞匣3000系列 Ins15C-4518L 15.6英寸笔记本（i5-5200U 4G 500G GT820M 1G独显 Win8）蓝   商品链接：http://item.jd.com/1308548.html   评论数：125
价格：¥13999.00   型号：微星（msi）GS60 2QD-478CN 15.6英寸游戏笔记本电脑 i7-4720HQ 16G 128GSSD +1T GTX965M 4K屏   商品链接：http://item.jd.com/1429255.html   评论数：5
价格：¥5549.00   型号：联想Z510 15.6英寸笔记本电脑 ( i7-4702MQ 4G 1T 2G独显） 清新白   商品链接：http://item.jd.com/1502640716.html   评论数：15
价格：¥3449.00   型号：宏碁（acer）E5-471G-59AL 14英寸超薄本（i5-5200U 4G 1T GeForce 820M 2G独显 Win8.1）珍珠白   商品链接：http://item.jd.com/1318700.html   评论数：110
价格：¥8499.00   型号：ThinkPad X250 (20CLA01UCD) 12.5英寸笔记本（i5-5300U 4G 1TB+16G M.2 Win7HB 64位 3芯+3芯电池）   商品链接：http://item.jd.com/1425718.html   评论数：8
价格：¥8199.00   型号：华硕（ASUS）影音娱乐系列N551JW 15.6英寸游戏本 （i7-4720HQ  4GB 7200转1TB GTX960M 4G独显 FHD全高清 ）   商品链接：http://item.jd.com/1464789.html   评论数：5
价格：¥4759.00   型号：华硕（ASUS）VM590L4510 15.6英寸笔记本 I7 4510U GT840M   商品链接：http://item.jd.com/1494104264.html   评论数：33
价格：¥9999.00   型号：ThinkPad X250 (20CLA01YCD) 12.5英寸笔记本（i7-5600U 4G 1TB+16G M.2 Win7HB 64位 3芯+3芯电池）   商品链接：http://item.jd.com/1425719.html   评论数：13
价格：¥2799.00   型号：联想（Lenovo）B40-45 14.0英寸笔记本电脑 (A8-6410 4G 500G 2G独显 摄像头 DVD刻录 win8）黑色   商品链接：http://item.jd.com/1547026.html   评论数：20
价格：¥7999.00   型号：戴尔（DELL）Ins15MR-4748T 灵越15英寸触控笔记本电脑（i7-5500U 8G 1T+8GSSD 4G独显 1080P Win8）银   商品链接：http://item.jd.com/1322879.html   评论数：92
价格：¥12898.00   型号：苹果（Apple）配备Retina显示屏的MacBook Pro 13.3英寸宽屏笔记本 512GB MF841CH/A   商品链接：http://item.jd.com/1580895362.html   评论数：19
价格：¥17999.00   型号：微星（msi）GT80 2QD-042CN 18.4英寸游戏笔记本电脑 （i7-4720HQ 16G 128GSSD +1T GTX970M 6G WIN8 )黑色   商品链接：http://item.jd.com/1323600.html   评论数：18
价格：¥2699.00   型号：华硕（ASUS）商务办公系列R412MD 14英寸笔记本（N3540 4G 500G GT820M 2G独显 D刻 Win8.1 白）   商品链接：http://item.jd.com/1326930.html   评论数：108
价格：¥6899.00   型号：雷神（ThundeRobot）G150TH 15.6英寸笔记本（i7-4710MQ 16G 128G固态+1TB GTX860M 2G独显 完美屏）黑   商品链接：http://item.jd.com/1075516.html   评论数：2814
价格：¥2799.00   型号：神舟（HASEE） 优雅HP480-i34572D1 14.0英寸游戏本(i3-4000M 4G 500G GT840M 2G独显)银灰色   商品链接：http://item.jd.com/1372700.html   评论数：89
价格：¥4999.00   型号：联想（Lenovo）B50-70 15.6英寸笔记本电脑 （i7-4510U 4G 1T 2G独显 超级DVD刻录 win8 指纹识别）黑色   商品链接：http://item.jd.com/1312677.html   评论数：72
价格：¥1499.00   型号：神舟（HASEE） 优雅A480B-M10 RD5 14英寸笔记本(赛扬双核 2G 500G 无线上网 摄像头 DVDRW)中国红   商品链接：http://item.jd.com/1577764.html   评论数：32
价格：¥2599.00   型号：宏碁（acer）E5-422G-45ET 14英寸笔记本（四核A4-7210 4G 500G R5 M335 2G独显 蓝牙 win8.1 ）   商品链接：http://item.jd.com/1558650.html   评论数：10
价格：¥5799.00   型号：戴尔（DELL）Latitude E5250 12.5英寸笔记本电脑（i5-5200U 4G 500G W8.1  3年上门+1年意外）   商品链接：http://item.jd.com/1469792.html   评论数：10
价格：¥2899.00   型号：惠普（HP）商务系列 345 G2 (L1D81PT）14英寸笔记本（A8-6410M 4G 500G 2G独显 DVD刻录 指纹识别 Win7）   商品链接：http://item.jd.com/1334568.html   评论数：204
价格：¥4699.00   型号：联想（Lenovo） S41-70 14英寸笔记本电脑（i5-5200U 4G 500G) 黑色   商品链接：http://item.jd.com/1562463919.html   评论数：21
价格：¥3499.00   型号：华硕（ASUS）轻薄便携系列T1CHI 10.1英寸触控变形笔记本 （Z3775四核 2G 64G固态硬盘 高清屏 铝合金机身)   商品链接：http://item.jd.com/1579229.html   评论数：26
价格：¥1999.00   型号：惠普（HP）商务实惠系列245 G3 (K7V54PA )14英寸笔记本 （E1-6010 4G 500G DVD刻录 win7）   商品链接：http://item.jd.com/1499423.html   评论数：53
价格：¥3299.00   型号：华硕（ASUS）青春真彩R455LD 14英寸笔记本电脑（i5-4210U 4G 500GB GT820M 2G独显 D刻 蓝牙 Win8.1 黄色）   商品链接：http://item.jd.com/1307890.html   评论数：144
价格：¥3899.00   型号：华硕（ASUS）青春真彩R455LJ 14英寸笔记本电脑（i5-5200U 4G 500GB GT920M 2G独显 D刻 蓝牙 Win8.1 黄色）   商品链接：http://item.jd.com/1424041.html   评论数：35
价格：¥1988.00   型号：TaiAiCH 笔记本电脑 A8 14英寸 四核固态//双核普通 超薄 超清 超轻 核显 四核/金色4G内存/500G硬盘/60G固态至尊版   商品链接：http://item.jd.com/1552523134.html   评论数：1073
价格：¥3099.00   型号：华硕（ASUS）商务办公系列R513MJ 15.6英寸笔记本 （N3540 4G 500G GT820M 2G独显 D刻 Win8 白）   商品链接：http://item.jd.com/1525530.html   评论数：12
价格：¥9288.00   型号：Apple MacBook 12英寸笔记本 深空灰色256GB闪存 MJY32CH/A   商品链接：http://item.jd.com/1378532.html   评论数：39
价格：¥5099.00   型号：戴尔（DELL）Vostro 14 5480R-3528R 14英寸商务超薄本（i5-5200U 4G 500G+8G GT830M 2G独显 Win8.1）红   商品链接：http://item.jd.com/1406100.html   评论数：24
价格：¥7299.00   型号：ThinkPad S3 Yoga（20DMA012CD）14.0英寸超极本 （i5-5200U 4G 16GSSD+500G FHD 翻转触控屏 Win8.1）寰宇黑   商品链接：http://item.jd.com/1514133.html   评论数：12
价格：¥3999.00   型号：神舟（HASEE）战神K350C-i5 D2 13.3英寸游戏本(i5-4210M 4G 500GB GTX765M 2G独显 背光键盘 1080P)   商品链接：http://item.jd.com/1229678.html   评论数：422
价格：¥7999.00   型号：雷神（ThundeRobot）G150P 15.6英寸游戏本（i7-4710MQ 8G 1T GTX880M 8G独显 背光键盘 包无亮点高清屏）黑   商品链接：http://item.jd.com/1304824.html   评论数：72
价格：¥5053.11   型号：联想（Lenovo）YOGA2 13 13.3"英寸触控超薄笔记本电脑 PC二合一 超极本 极速版I3-4030 4G 128G固态 日光橙   商品链接：http://item.jd.com/1602194097.html   评论数：29
价格：¥4799.00   型号：联想 Z410 14.0英寸笔记本电脑 （i5-4200M 4G1T 2G独显 Win8） 清新白   商品链接：http://item.jd.com/1470279965.html   评论数：64
价格：¥9999.00   型号：惠普（HP）商务精英1020 G1 M4Z18PA 12.5英寸超极本 （M-5Y71 8G 256G SSD 蓝牙 背光键盘 QHD win8.1）   商品链接：http://item.jd.com/1499415.html   评论数：2
价格：¥9099.00   型号：ThinkPad T540p（20BFS0BA00）：i7-4710MQ 4G 1T独显   商品链接：http://item.jd.com/1505069595.html   评论数：11
价格：¥4599.00   型号：联想（ThinkPad） 轻薄系列E550C(20E0A00JCD)15.6英寸笔记本电脑(i5-4210U 8G 8GSSD+500G 2G独显 Win7)   商品链接：http://item.jd.com/1456871.html   评论数：21
价格：¥8499.00   型号：联想（Lenovo）YOGA 3 PRO 13.3英寸触控超极本 （5Y71 8G 256G固态硬盘 摄像头 蓝牙 Win8.1）糖果粉   商品链接：http://item.jd.com/1572638.html   评论数：4
价格：¥9288.00   型号：苹果（Apple）配备Retina显示屏的MacBook Pro 13.3英寸宽屏笔记本 128GB MF839CH/A   商品链接：http://item.jd.com/1580895360.html   评论数：21
价格：¥2099.00   型号：宏碁（acer）TMB115-M-C214 11.6英寸超薄本（四核N2940 2G 500G 集显 Linux 四芯电池）黑色   商品链接：http://item.jd.com/1471468.html   评论数：50
价格：¥2199.00   型号：联想（Lenovo）B50-30 15.6英寸笔记本电脑 （赛扬双核N2840 2G 500G 核芯显卡 无光驱 win8）黑色   商品链接：http://item.jd.com/1294292.html   评论数：201
价格：¥7499.00   型号：华硕（ASUS）N551JW4720 15.6英寸笔记本 I7 4720HQ 少量到货   商品链接：http://item.jd.com/1512003336.html   评论数：11
价格：¥4299.00   型号：宏碁（acer）TMP246M-MG-56EN 14英寸笔记本（i5-4210M 4G 500G 7200转  920M 2G独显 指纹识别 Win7）黑色   商品链接：http://item.jd.com/1471457.html   评论数：11
价格：¥3799.00   型号：戴尔（DELL） M5445R-1928S 灵越14英寸笔记本电脑（A10-7300 4G  1T  R7 M265DX 2G独显  Win8）银   商品链接：http://item.jd.com/1188741.html   评论数：132
价格：¥3299.00   型号：联想（Lenovo）B40-70 14.0英寸笔记本电脑 （i3-4030U 4G 500G 2G独显 摄像头 D刻 win8）黑色   商品链接：http://item.jd.com/1276041.html   评论数：50
价格：¥7999.00   型号：神舟（HASEE） 战神K670G-i7D1 15.6英寸游戏本(i7-4710MQ 8G 128GSSD+1TBHDD GTX970M 6G独显 1080P)黑色   商品链接：http://item.jd.com/1287482.html   评论数：90
价格：¥4799.00   型号：华硕（ASUS）VM590LN 15.6英寸笔记本 （i7-4510U 4G 1TB GT840M 2G独显 D刻 Win8.1 雾面黑色）   商品链接：http://item.jd.com/1658703.html   评论数：5
价格：¥5999.00   型号：ThinkPad S5（20B3A02UCD） 15.6英寸超薄本（i5-4210U 4G 500G+8GB SSHD 2G独显 Win8.1）陨石银   商品链接：http://item.jd.com/1255582.html   评论数：86
价格：¥1797.00   型号：得峰/deffad G1900 四核/极速硬盘/LOL 14英寸游戏本 超薄本 笔记本电脑 四核-黑色-4G内存 320G HDD硬盘   商品链接：http://item.jd.com/1580922100.html   评论数：219
价格：¥6099.00   型号：华硕（ASUS）暗夜火神N551JM 15.6英寸影音游戏本 （i5-4200H 4G 1TB GTX860M 2G独显 FHD高清屏）   商品链接：http://item.jd.com/1422934.html   评论数：67
价格：¥4999.00   型号：ThinkPad X240（20AMA449CD）：i3-4030U 4G 500G W7   商品链接：http://item.jd.com/1547621643.html   评论数：4
价格：¥6299.00   型号：宏碁（acer）暗影骑士 VN7 V Nitro 15.6英寸游戏本（i5-4210H 4G 500G GTX960M 2G独显 Win8.1 1920*1080）   商品链接：http://item.jd.com/1471467.html   评论数：59
价格：¥3299.00   型号：戴尔（DELL） M3541R-1628B 灵越15.6英寸笔记本电脑(A6四核处理器 4G 500G 双显卡 2G独显 WIN8.1)  黑   商品链接：http://item.jd.com/1138187.html   评论数：118
价格：¥3249.00   型号：联想B50-45 15.6英寸笔记本电脑（四核 4G 500G 2G独显 D刻 win8） 黑色/A8/6410/独显   商品链接：http://item.jd.com/1495707105.html   评论数：127
价格：¥8999.00   型号：戴尔（DELL）Ins15BR-1848T 笔记本电脑 (i7-5500U 8GB 1TB 无光驱 2年送修 win8)   商品链接：http://item.jd.com/1511288.html   评论数：13
价格：¥8999.00   型号：宏碁（acer）暗影骑士VN7 V Nitro 17.3英寸游戏本（i7-4720HQ 8G 60G SSD+1T GTX960M 4G D刻 1920*1080）   商品链接：http://item.jd.com/1436182.html   评论数：43
价格：¥3299.00   型号：联想（Lenovo）G40-70M 14.0英寸笔记本电脑（i3-4030U 4G 500G GT820M 2G独显 DVD刻录 Win8）金属黑   商品链接：http://item.jd.com/1319191.html   评论数：2052
价格：¥3499.00   型号：宏碁（acer）TMP256-MG-521G 15.6英寸笔记本 （i5-4210U 4G 500G GeForce 840M 2G独显 Win7）黑色   商品链接：http://item.jd.com/1414824.html   评论数：100
价格：¥10399.00   型号：微星（msi）GS70 2QC-019XCN 17.3英寸游戏笔记本电脑 (i7-4720HQ 8G 1T GTX960M GDDR5-2G 杀手网卡)银色   商品链接：http://item.jd.com/1429266.html   评论数：12
价格：¥5749.00   型号：联想Z40-70轻薄笔记本电脑（i7-4510U 4G 1T 4G独显 win8） 清新白   商品链接：http://item.jd.com/1485226450.html   评论数：11
价格：¥4899.00   型号：惠普（HP）E神游戏系列 ENVY 14-u005TX 14英寸游戏笔记本（i5-4210U 4G 1TB GTX850M 4G独显 蓝牙 Win8.1）   商品链接：http://item.jd.com/1261906.html   评论数：115
价格：¥7999.00   型号：ThinkPad T450（20BVA014CD）14英寸超极本 （i5-5200U 4G 180GSSD 1G独显 Win7 3芯+3芯电池）   商品链接：http://item.jd.com/1480033.html   评论数：16
价格：¥2699.00   型号：华硕（ASUS）商务办公系列R412MD 14英寸笔记本（N3540 4G 500G GT820M 2G独显 D刻 Win8.1 黑）   商品链接：http://item.jd.com/1326936.html   评论数：87
价格：¥2028.51   型号：超值办公本联想G40-45 500G 14英寸笔记本电脑 家用办公本 双核E1-6010/2G/500G/集显/无驱   商品链接：http://item.jd.com/1594589020.html   评论数：15
价格：¥8499.00   型号：惠普（HP） ZBOOK14 14英寸移动工作站 i5-4200U/4G/32G SSD+750G/M4100(1G独显)/Win7 DG/3-3-3/1year ADP   商品链接：http://item.jd.com/1024390.html   评论数：98
价格：¥3699.00   型号：惠普（HP）商务系列 246 G3（ K5A91PA）14英寸笔记本（i5-4210U 4G 750G 2G独显 蓝牙 Win7）   商品链接：http://item.jd.com/1345677.html   评论数：77
价格：¥4499.00   型号：惠普（HP）商务系列 440 G2（L0H66PT） 14英寸笔记本（i5-5200U 4G 1TB M255 2G独显 指纹识别 蓝牙 Win7）   商品链接：http://item.jd.com/1372553.html   评论数：34
价格：¥5399.00   型号：惠普（HP）E神游戏系列 ENVY 14-u206TX 14英寸笔记本 （i5-5200U 4G 1TB GTX 850M 4G独显 蓝牙 win8.1）   商品链接：http://item.jd.com/1371446.html   评论数：16
价格：¥6499.00   型号：惠普（HP）商务精英系列 820 G2(L9S81PA）12.5英寸笔记本(i5-5200U 8G 500G 蓝牙 Win8.1）黑色   商品链接：http://item.jd.com/1330981.html   评论数：45
价格：¥3399.00   型号：联想（Lenovo） S41-70 14英寸笔记本电脑（i3-4030U 4G 500G) 雅典黑   商品链接：http://item.jd.com/1551889402.html   评论数：44
价格：¥5999.00   型号：联想（Lenovo）Y50-70 15.6英寸游戏本笔记本电脑超薄本 I5-4210 2G I5-4210 4G 1TB GT860-2G独显   商品链接：http://item.jd.com/1575067342.html   评论数：5
价格：¥16999.00   型号：未来人类（Terrans Force）X799 17.3英寸游戏本（E3-1230V3 16G 256GSSDRAID0+1TB GTX970M 6G独显 ）黑   商品链接：http://item.jd.com/1419615.html   评论数：1
价格：¥5199.00   型号：华硕（ASUS）W50JK4710 酷睿四核I7 4G 500G GTX850 4G独显 灰色   商品链接：http://item.jd.com/1571020518.html   评论数：8
价格：¥3099.00   型号：惠普（HP）Probook 350 G2 M5T76PA 15.6英寸商用笔记本 (i3-4005U 4G 500G 2G独显 蓝牙 指纹识别 win7）   商品链接：http://item.jd.com/1432181.html   评论数：31
价格：¥6799.00   型号：ThinkPad 经典系列T440(B6A03GCD)14英寸超薄本笔记本（i5-4210u 8G 500G  1G独显 3+6电池  Win7）   商品链接：http://item.jd.com/1179886.html   评论数：220
价格：¥1999.00   型号：清华同方（THTF）锋锐S10-M01 14英寸笔记本（Intel 四核N2940 4G 128GSSD 核芯显卡 WIFI win7)银灰色   商品链接：http://item.jd.com/1514854.html   评论数：25
价格：¥3988.00   型号：联想（Lenovo）G50-80AT-IFI 15.6英寸笔记本电脑 白色 15.6英寸高清屏   商品链接：http://item.jd.com/1581383336.html   评论数：11
价格：¥8088.00   型号：联想（Lenovo）Y50-70 15.6英寸 游戏本 笔记本电脑超薄本 高清屏 I7-4720 8G 1TB  GT960-2G   商品链接：http://item.jd.com/1581166933.html   评论数：6
价格：¥4299.00   型号：联想（ThinkPad）金属轻薄系列E450(20DCA002CD)14英寸全能笔记本(i5-4210U 4G 500G 2G win8.1)   商品链接：http://item.jd.com/1276109.html   评论数：325
价格：¥7399.00   型号：ThinkPad 经典系列T440(B6A04QCD)14英寸超薄本笔记本（i7-4510U 4G 500G 1G独显 3+3芯电池  Win7）   商品链接：http://item.jd.com/1188596.html   评论数：320
价格：¥3999.00   型号：联想(lenovo)B40-70A（I5-4258/4G/1TB/独显2G）办公笔记本 黑色   商品链接：http://item.jd.com/1477720179.html   评论数：30
价格：¥4299.00   型号：神舟（HASEE）战神K4-I7极速版 I7/8G/128G固态/GT940M独显游戏本 战神K4-I7极速版 I7-4710QM 版本 官方标配   商品链接：http://item.jd.com/1594548637.html   评论数：11
价格：¥3299.00   型号：联想B40-70 14英寸笔记本电脑 i3-4005U 4G 500G 1G独显 win7 黑色   商品链接：http://item.jd.com/1546018874.html   评论数：6
价格：¥4499.00   型号：戴尔（DELL）Ins14U-1548S 灵越14英寸笔记本电脑 (i5-5200U 4G 1TB GT920M 4G独显 Win8.1)银   商品链接：http://item.jd.com/1595962.html   评论数：4
价格：¥3549.00   型号：联想S410 14英寸笔记本电脑 i3 4G 500G 2G独显 win8 红色i3-4030U   商品链接：http://item.jd.com/1497216001.html   评论数：96
价格：¥5899.00   型号：华硕（ASUS）变形触控系列TP300LJ 13.3英寸超级本 （i5-5200U 4G 1TB GT920M 2G独显 360度翻转屏）   商品链接：http://item.jd.com/1435661.html   评论数：41
价格：¥3699.00   型号：宏碁（acer）EK-571G-70EQ 15.6英寸笔记本 （i7-4510U 4G 500G GeForce 820M 2G Linux）黑色   商品链接：http://item.jd.com/1249895.html   评论数：452
价格：¥13999.00   型号：微星（msi）GS70 2QE-084CN 17.3英寸游戏笔记本电脑 （i7-4720HQ 16G 128SSD+1TB GTX970M 3G )灰色   商品链接：http://item.jd.com/1235460.html   评论数：51
价格：¥5599.00   型号：宏碁（acer）TMP446-M-71FB 14英寸超薄本（i7-5500U 4G 8G SSHD+500G 核芯显卡 1920*1080 指纹识别 win7）   商品链接：http://item.jd.com/1506460.html   评论数：21
价格：¥2649.00   型号：东芝（TOSHIBA）金属轻薄系列（M50D-AT01S1）15.6英寸笔记本（四核A4-5000 4G 500G DOS）月光银   商品链接：http://item.jd.com/1426048.html   评论数：116
价格：¥1297.00   型号：戴睿（dere）D7超薄娱乐本14英寸学生笔记本电脑 手提便携笔记本 银色 套餐一 双核2G内存320硬盘   商品链接：http://item.jd.com/1530265348.html   评论数：397
价格：¥4699.00   型号：华硕（ASUS）VM490L4510 酷睿I7 4G 1TB GT840 2G独显 黑色   商品链接：http://item.jd.com/1580623920.html   评论数：6
价格：¥4099.00   型号：联想 G40-80 14英寸笔记本电脑（I5-5200U 4G 500G 2G独显高清屏） 黑色 DVD刻录 FHD高清屏 正版win8.1   商品链接：http://item.jd.com/1589642610.html   评论数：4
价格：¥4699.00   型号：联想 Z510 15.6英寸笔记本电脑（i5-4200M 4G 1T 2G独显 win8） 清新白   商品链接：http://item.jd.com/1477807579.html   评论数：37
价格：¥2099.00   型号：神舟（HASEE） 飞天UI41G D3 14英寸超薄本(intel双核1017U 4G 500G HD核显 wifi 21.6mm超轻薄)土豪金   商品链接：http://item.jd.com/1063746.html   评论数：147
价格：¥4288.00   型号：联想（Lenovo）S410 -IFI I5-4210 14英寸 超轻薄本游戏本笔记本电脑 I5-4210 4G 500G 2G独显 白色   商品链接：http://item.jd.com/1568336076.html   评论数：7
价格：¥5499.00   型号：华硕（ASUS）U303LB5200 13.3英寸笔记本 I5 5200U 4G 1TB   商品链接：http://item.jd.com/1580000619.html   评论数：11
价格：¥5699.00   型号：宏碁（acer）TMP276-MG-5070 17.3英寸笔记本（i5-4210U 8G 500G 7200转 840M 2G独显 Win8.1 1920*1080）   商品链接：http://item.jd.com/1436161.html   评论数：29
价格：¥3199.00   型号：戴尔（DELL）Latitude 3440 14英寸笔记本电脑（i3-4005U 4G 500G DOS 1年上门+1年意外）   商品链接：http://item.jd.com/1386808.html   评论数：27
价格：¥7499.00   型号：宏碁（acer）暗影骑士VN7 V Nitro 17.3英寸游戏本（i5-4210H 8G 60G SSD+1T GTX960M 2G D刻 1920*1080）   商品链接：http://item.jd.com/1436186.html   评论数：14
价格：¥5099.00   型号：华硕（ASUS）U303LN5200 13.3英寸超级本 背光键盘 2G独显 金色   商品链接：http://item.jd.com/1578140058.html   评论数：8
价格：¥5839.00   型号：机械革命（MECHREVO）MR X6-L 15.6英寸游戏本（i7-4710MQ 8G 64GSSD+1T GTX860M 2G独显 WIN7）黑   商品链接：http://item.jd.com/1341623.html   评论数：189
价格：¥7599.00   型号：华硕（ASUS）N551JW4720 四核I7 8G 1TB高速 GTX960 4GD5 灰色低音炮版   商品链接：http://item.jd.com/1571093151.html   评论数：4
价格：¥5899.00   型号：戴尔（DELL）Ins15MR-3728L 灵越15英寸笔记本电脑（i7-4510U 8G 1T 2G独显 数字小键盘 Win8）蓝   商品链接：http://item.jd.com/1249004.html   评论数：127
价格：¥5099.00   型号：华硕（ASUS）V451LN4510 酷睿I7 4G 750G高速 GT840 4G独显 银色   商品链接：http://item.jd.com/1583714945.html   评论数：7
价格：¥3599.00   型号：东芝（TOSHIBA）金属触控系列（S40t-AT11M）14英寸触控笔记本（i5-4200U 4G 500G WIN8 )月光银   商品链接：http://item.jd.com/1267084.html   评论数：74
价格：¥4499.00   型号：戴尔（DELL）Vostro 14 5480R-3328S 14英寸商务超薄本（i3-4005U 4G 500G+8G GT830M 2G独显 Win8.1）银   商品链接：http://item.jd.com/1406110.html   评论数：10
价格：¥7499.00   型号：宏碁（acer）暗影骑士 VN7 V Nitro 15.6英寸游戏本（i5-4210H 8G 60G SSD+1T GTX960M 4G独显 1920*1080）   商品链接：http://item.jd.com/1437701.html   评论数：13
价格：¥2499.00   型号：三星（SAMSUNG）450R4J-X01 14英寸超薄本（双核CEL_2957U 4G 500G 2G独显 WIN8.1 蓝牙4.0)曜月黑   商品链接：http://item.jd.com/1437676.html   评论数：26
价格：¥2999.00   型号：宏碁（acer）TMB115-M-P6GR 11.6英寸超薄本（奔腾四核N3540 4G 128G SSD 集显 Win7 四芯电池）黑色   商品链接：http://item.jd.com/1362744.html   评论数：97
价格：¥4199.00   型号：惠普（HP）Beats影音系列Pavilion 14-V218TX 14英寸笔记本 （i5-5200U 4G 500GB 2G独显 win8.1 红色）   商品链接：http://item.jd.com/1371454.html   评论数：12
价格：¥2099.00   型号：联想B40-30 14英寸笔记本电脑(双核N2840 2G 500G win8 无光驱) 无光驱   商品链接：http://item.jd.com/1493160753.html   评论数：43
价格：¥3749.00   型号：宏碁（acer）E5-571G-54KU 15.6英寸笔记本（i5-5200U 4G 500G GeForce 840M 2G独显 win8.1）靓丽红   商品链接：http://item.jd.com/1373226.html   评论数：51
价格：¥2899.00   型号：惠普（HP）经典传奇系列 HP 14-r227TX 14英寸笔记本 （i3-4005U 4G 500G GT820M 2G独显 蓝牙 win8.1）红色   商品链接：http://item.jd.com/1366219.html   评论数：22
价格：¥4999.00   型号：ThinkPad Yoga 11e（20D9A009CD）11.6英寸触控笔记本（N2930四核8G 128G SSD 蓝牙 Win8.1 黑色）   商品链接：http://item.jd.com/1157087.html   评论数：99
价格：¥1999.00   型号：三星（SAMSUNG）NP270E4E-K01CN 14英寸笔记本电脑 （赛扬1007U 4G 500G DVD刻录 核芯显卡 WIN8 ) 曜月黑   商品链接：http://item.jd.com/1383905.html   评论数：203
价格：¥1999.00   型号：宏碁（acer）SW3-013 10.1英寸变形触控笔记本（四核Z3735F 2G 32G eMMC win8.1 IPS屏）月光白   商品链接：http://item.jd.com/1466609.html   评论数：20
价格：¥3199.00   型号：宏碁（acer）Switch 10 SW5-012 10.1英寸变形触控笔记本 （四核Z3735F 2G 32G固态硬盘+500G win8.1 IPS屏）   商品链接：http://item.jd.com/1388743.html   评论数：47
价格：¥5099.00   型号：宏碁（acer）暗影骑士 VN7 V Nitro 15.6英寸游戏本（i5-5200U 4G 500G GTX850M 4G独显 Win8.1）   商品链接：http://item.jd.com/1326120.html   评论数：60
价格：¥3499.00   型号：联想（Lenovo）Z40-70 14.0英寸 （i3-4030U 4G 500G 2G独显 超级DVD刻录 win8 720P摄像头）黑色   商品链接：http://item.jd.com/1282300.html   评论数：182
价格：¥2399.00   型号：惠普（HP）二合一系列 Pavilion x2 10-J013TU 10.1英寸触摸型笔记本（Z3745D 2G 32G 蓝牙 win8.1）银灰色   商品链接：http://item.jd.com/1239751.html   评论数：121
价格：¥2999.00   型号：东芝（TOSHIBA）轻薄质感系列（S40T-AT02M）14英寸触控笔记本电脑（i3-3217U 4G 500G WIN8）月光银   商品链接：http://item.jd.com/1280893.html   评论数：140
